500,280,8,16
508,280,8,16
520,280,16,16
536,280,16,16
568,280,16,16
580,280,8,16
588,280,8,16
596,280,8,16
604,280,8,16
616,280,16,16
628,280,8,16
636,280,8,16
648,280,16,16
664,280,16,16
696,280,16,16
708,280,8,16
716,280,8,16
728,280,16,16
744,276,16,8
744,284,16,8
760,280,16,16
776,280,16,16
792,280,16,16
804,280,8,16
812,280,8,16
824,276,16,8
824,284,16,8
840,280,16,16
852,276,8,8
860,276,8,8
852,284,8,8
860,284,8,8
872,276,16,8
872,284,16,8
904,280,16,16
920,280,16,16
968,276,16,8
968,284,16,8
984,280,16,16
1000,280,16,16
1032,280,16,16
1048,276,16,8
1048,284,16,8
1064,280,16,16
1080,280,16,16
1096,280,16,16
1112,280,16,16
1128,280,16,16
1144,280,16,16
1160,280,16,16
1176,280,16,16
152,296,16,16
168,296,16,16
180,296,8,16
188,296,8,16
196,296,8,16
204,296,8,16
216,296,16,16
232,292,16,8
232,300,16,8
248,296,16,16
260,292,8,8
268,292,8,8
260,300,8,8
268,300,8,8
280,292,16,8
280,300,16,8
296,292,16,8
296,300,16,8
312,296,16,16
324,296,8,16
332,296,8,16
344,296,16,16
360,296,16,16
376,296,16,16
392,292,16,8
392,300,16,8
408,296,16,16
420,292,8,8
428,292,8,8
420,300,8,8
428,300,8,8
436,296,8,16
444,296,8,16
456,296,16,16
468,296,8,16
476,296,8,16
488,292,16,8
488,300,16,8
504,296,16,16
520,296,16,16
568,292,16,8
568,300,16,8
580,296,8,16
588,296,8,16
600,296,16,16
616,292,16,8
616,300,16,8
632,296,16,16
648,296,16,16
664,292,16,8
664,300,16,8
680,296,16,16
696,292,16,8
696,300,16,8
712,296,16,16
728,292,16,8
728,300,16,8
744,292,16,8
744,300,16,8
756,296,8,16
764,296,8,16
776,296,16,16
788,296,8,16
796,296,8,16
808,296,16,16
824,296,16,16
840,296,16,16
856,296,16,16
872,292,16,8
872,300,16,8
888,296,16,16
904,296,16,16
916,296,8,16
924,296,8,16
936,296,16,16
952,296,16,16
968,296,16,16
984,296,16,16
1000,296,16,16
1144,296,16,16
1160,296,16,16
1176,296,16,16
152,312,16,16
168,308,16,8
168,316,16,8
180,308,8,8
188,308,8,8
180,316,8,8
188,316,8,8
216,312,16,16
264,312,16,16
276,308,8,8
284,308,8,8
276,316,8,8
284,316,8,8
292,308,8,8
300,308,8,8
292,316,8,8
300,316,8,8
308,312,8,16
316,312,8,16
328,312,16,16
344,312,16,16
360,312,16,16
376,312,16,16
392,312,16,16
408,312,16,16
420,312,8,16
428,312,8,16
440,308,16,8
440,316,16,8
452,312,8,16
460,312,8,16
472,312,16,16
484,308,8,8
492,308,8,8
484,316,8,8
492,316,8,8
504,312,16,16
516,312,8,16
524,312,8,16
536,312,16,16
548,308,8,8
556,308,8,8
548,316,8,8
556,316,8,8
568,312,16,16
584,312,16,16
600,312,16,16
612,312,8,16
620,312,8,16
632,308,16,8
632,316,16,8
664,312,16,16
680,312,16,16
696,312,16,16
712,312,16,16
728,312,16,16
744,312,16,16
760,312,16,16
776,312,16,16
792,312,16,16
808,312,16,16
936,312,16,16
952,312,16,16
1144,312,16,16
8,328,16,16
104,328,16,16
152,328,16,16
164,328,8,16
172,328,8,16
184,324,16,8
184,332,16,8
200,324,16,8
200,332,16,8
212,328,8,16
220,328,8,16
232,328,16,16
248,328,16,16
280,328,16,16
292,324,8,8
300,324,8,8
292,332,8,8
300,332,8,8
312,324,16,8
312,332,16,8
328,328,16,16
340,324,8,8
348,324,8,8
340,332,8,8
348,332,8,8
360,328,16,16
376,328,16,16
392,328,16,16
408,324,16,8
408,332,16,8
424,324,16,8
424,332,16,8
440,324,16,8
440,332,16,8
452,324,8,8
460,324,8,8
452,332,8,8
460,332,8,8
468,328,8,16
476,328,8,16
484,324,8,8
492,324,8,8
484,332,8,8
492,332,8,8
504,328,16,16
520,328,16,16
536,328,16,16
548,328,8,16
556,328,8,16
568,328,16,16
584,328,16,16
600,328,16,16
616,328,16,16
632,328,16,16
648,328,16,16
664,328,16,16
680,328,16,16
696,328,16,16
712,328,16,16
728,328,16,16
776,328,16,16
1016,328,16,16
1272,328,16,16
8,344,16,16
84,340,8,8
92,340,8,8
84,348,8,8
92,348,8,8
152,344,16,16
168,344,16,16
184,340,16,8
184,348,16,8
216,344,16,16
248,344,16,16
264,340,16,8
264,348,16,8
280,344,16,16
292,344,8,16
300,344,8,16
308,344,8,16
316,344,8,16
328,344,16,16
340,340,8,8
348,340,8,8
340,348,8,8
348,348,8,8
360,344,16,16
376,344,16,16
388,344,8,16
396,344,8,16
404,344,8,16
412,344,8,16
424,340,16,8
424,348,16,8
440,344,16,16
452,340,8,8
460,340,8,8
452,348,8,8
460,348,8,8
468,344,8,16
476,344,8,16
488,340,16,8
488,348,16,8
504,344,16,16
536,344,16,16
552,344,16,16
568,344,16,16
600,344,16,16
616,344,16,16
632,344,16,16
648,344,16,16
664,344,16,16
680,344,16,16
696,344,16,16
712,344,16,16
728,344,16,16
744,344,16,16
808,344,16,16
840,344,16,16
872,344,16,16
888,344,16,16
904,344,16,16
920,344,16,16
952,344,16,16
968,344,16,16
984,344,16,16
1048,344,16,16
1064,344,16,16
1112,344,16,16
1128,344,16,16
1144,344,16,16
1160,344,16,16
1224,344,16,16
1256,344,16,16
1272,344,16,16
8,360,16,16
24,356,16,8
24,364,16,8
36,360,8,16
44,360,8,16
56,360,16,16
72,356,16,8
72,364,16,8
84,360,8,16
92,360,8,16
104,356,16,8
104,364,16,8
136,360,16,16
152,356,16,8
152,364,16,8
168,356,16,8
168,364,16,8
184,356,16,8
184,364,16,8
200,360,16,16
216,360,16,16
232,360,16,16
248,360,16,16
260,356,8,8
268,356,8,8
260,364,8,8
268,364,8,8
280,360,16,16
296,356,16,8
296,364,16,8
312,360,16,16
328,360,16,16
344,356,16,8
344,364,16,8
360,360,16,16
376,360,16,16
392,360,16,16
408,360,16,16
424,356,16,8
424,364,16,8
440,360,16,16
452,356,8,8
460,356,8,8
452,364,8,8
460,364,8,8
468,356,8,8
476,356,8,8
468,364,8,8
476,364,8,8
488,360,16,16
504,360,16,16
520,360,16,16
536,360,16,16
552,360,16,16
600,360,16,16
616,360,16,16
632,360,16,16
648,360,16,16
664,360,16,16
680,360,16,16
696,360,16,16
712,360,16,16
728,360,16,16
808,360,16,16
824,360,16,16
856,360,16,16
872,360,16,16
888,360,16,16
904,360,16,16
920,360,16,16
936,360,16,16
952,360,16,16
968,360,16,16
984,360,16,16
1160,360,16,16
1256,360,16,16
8,372,16,8
8,380,16,8
24,376,16,16
40,376,16,16
56,376,16,16
72,376,16,16
88,376,16,16
104,376,16,16
116,376,8,16
124,376,8,16
136,372,16,8
136,380,16,8
148,372,8,8
156,372,8,8
148,380,8,8
156,380,8,8
164,372,8,8
172,372,8,8
164,380,8,8
172,380,8,8
184,376,16,16
200,372,16,8
200,380,16,8
244,372,8,8
252,372,8,8
244,380,8,8
252,380,8,8
264,372,16,8
264,380,16,8
276,376,8,16
284,376,8,16
296,376,16,16
312,376,16,16
328,376,16,16
344,376,16,16
376,376,16,16
392,376,16,16
408,376,16,16
424,372,16,8
424,380,16,8
440,376,16,16
452,372,8,8
460,372,8,8
452,380,8,8
460,380,8,8
468,376,8,16
476,376,8,16
484,376,8,16
492,376,8,16
504,376,16,16
520,376,16,16
552,376,16,16
568,376,16,16
580,372,8,8
588,372,8,8
580,380,8,8
588,380,8,8
600,376,16,16
616,376,16,16
632,376,16,16
648,376,16,16
680,376,16,16
696,376,16,16
712,376,16,16
728,376,16,16
744,376,16,16
808,376,16,16
824,376,16,16
840,376,16,16
856,376,16,16
872,376,16,16
904,376,16,16
936,376,16,16
952,376,16,16
968,376,16,16
984,376,16,16
1176,376,16,16
1208,376,16,16
1272,376,16,16
8,392,16,16
72,392,16,16
104,392,16,16
120,392,16,16
136,392,16,16
152,392,16,16
164,388,8,8
172,388,8,8
164,396,8,8
172,396,8,8
184,388,16,8
184,396,16,8
196,388,8,8
204,388,8,8
196,396,8,8
204,396,8,8
216,388,16,8
216,396,16,8
232,388,16,8
232,396,16,8
248,388,16,8
248,396,16,8
260,392,8,16
268,392,8,16
276,392,8,16
284,392,8,16
292,388,8,8
300,388,8,8
292,396,8,8
300,396,8,8
312,388,16,8
312,396,16,8
324,388,8,8
332,388,8,8
324,396,8,8
332,396,8,8
340,388,8,8
348,388,8,8
340,396,8,8
348,396,8,8
360,392,16,16
376,392,16,16
392,392,16,16
408,392,16,16
420,392,8,16
428,392,8,16
436,392,8,16
444,392,8,16
452,388,8,8
460,388,8,8
452,396,8,8
460,396,8,8
472,388,16,8
472,396,16,8
488,388,16,8
488,396,16,8
504,392,16,16
520,392,16,16
536,392,16,16
548,392,8,16
556,392,8,16
568,392,16,16
580,392,8,16
588,392,8,16
600,388,16,8
600,396,16,8
616,392,16,16
632,392,16,16
648,392,16,16
664,392,16,16
680,392,16,16
696,392,16,16
712,392,16,16
792,392,16,16
808,392,16,16
824,392,16,16
888,392,16,16
904,392,16,16
920,392,16,16
936,392,16,16
952,392,16,16
968,392,16,16
984,392,16,16
1000,392,16,16
1016,392,16,16
1032,392,16,16
1048,392,16,16
1064,392,16,16
1080,392,16,16
1192,392,16,16
1224,392,16,16
1240,392,16,16
1256,392,16,16
1272,392,16,16
8,408,16,16
24,408,16,16
40,408,16,16
56,408,16,16
72,408,16,16
88,408,16,16
104,408,16,16
120,408,16,16
136,408,16,16
152,408,16,16
168,408,16,16
184,408,16,16
200,408,16,16
216,408,16,16
232,408,16,16
244,404,8,8
252,404,8,8
244,412,8,8
252,412,8,8
260,404,8,8
268,404,8,8
260,412,8,8
268,412,8,8
276,408,8,16
284,408,8,16
292,408,8,16
300,408,8,16
312,408,16,16
324,408,8,16
332,408,8,16
344,408,16,16
360,404,16,8
360,412,16,8
376,404,16,8
376,412,16,8
392,404,16,8
392,412,16,8
408,408,16,16
424,404,16,8
424,412,16,8
440,404,16,8
440,412,16,8
452,404,8,8
460,404,8,8
452,412,8,8
460,412,8,8
472,404,16,8
472,412,16,8
484,404,8,8
492,404,8,8
484,412,8,8
492,412,8,8
504,404,16,8
504,412,16,8
516,408,8,16
524,408,8,16
532,408,8,16
540,408,8,16
552,408,16,16
568,408,16,16
580,408,8,16
588,408,8,16
596,408,8,16
604,408,8,16
616,404,16,8
616,412,16,8
632,408,16,16
648,408,16,16
664,408,16,16
680,408,16,16
696,408,16,16
712,404,16,8
712,412,16,8
724,408,8,16
732,408,8,16
744,408,16,16
760,408,16,16
776,408,16,16
792,408,16,16
804,408,8,16
812,408,8,16
824,408,16,16
888,408,16,16
920,408,16,16
936,408,16,16
952,408,16,16
984,408,16,16
1000,408,16,16
1048,408,16,16
1064,408,16,16
1128,408,16,16
1144,408,16,16
1160,408,16,16
1176,408,16,16
1192,408,16,16
1208,408,16,16
1240,408,16,16
1256,408,16,16
1272,408,16,16
8,420,16,8
8,428,16,8
40,424,16,16
56,424,16,16
88,424,16,16
120,424,16,16
136,424,16,16
148,424,8,16
156,424,8,16
164,424,8,16
172,424,8,16
184,420,16,8
184,428,16,8
200,420,16,8
200,428,16,8
216,424,16,16
228,424,8,16
236,424,8,16
248,420,16,8
248,428,16,8
264,424,16,16
280,424,16,16
296,424,16,16
312,420,16,8
312,428,16,8
328,424,16,16
344,424,16,16
360,420,16,8
360,428,16,8
376,424,16,16
392,424,16,16
408,424,16,16
424,424,16,16
440,424,16,16
472,424,16,16
488,424,16,16
536,424,16,16
552,424,16,16
568,424,16,16
584,424,16,16
600,424,16,16
616,424,16,16
632,424,16,16
648,424,16,16
664,424,16,16
680,424,16,16
696,424,16,16
712,424,16,16
728,424,16,16
744,424,16,16
760,424,16,16
824,424,16,16
840,424,16,16
888,424,16,16
904,424,16,16
936,424,16,16
952,424,16,16
968,424,16,16
1000,424,16,16
1048,424,16,16
1112,424,16,16
1128,424,16,16
1176,424,16,16
1192,424,16,16
1224,424,16,16
8,440,16,16
24,440,16,16
40,436,16,8
40,444,16,8
56,440,16,16
72,440,16,16
88,440,16,16
104,440,16,16
120,440,16,16
132,440,8,16
140,440,8,16
152,440,16,16
168,440,16,16
184,440,16,16
200,436,16,8
200,444,16,8
216,436,16,8
216,444,16,8
228,436,8,8
236,436,8,8
228,444,8,8
236,444,8,8
248,436,16,8
248,444,16,8
264,436,16,8
264,444,16,8
276,436,8,8
284,436,8,8
276,444,8,8
284,444,8,8
292,436,8,8
300,436,8,8
292,444,8,8
300,444,8,8
312,440,16,16
328,440,16,16
344,440,16,16
360,440,16,16
376,440,16,16
392,440,16,16
408,440,16,16
424,440,16,16
440,440,16,16
456,440,16,16
472,440,16,16
488,440,16,16
504,440,16,16
520,440,16,16
536,440,16,16
548,440,8,16
556,440,8,16
568,440,16,16
584,440,16,16
600,440,16,16
616,440,16,16
648,440,16,16
680,440,16,16
696,440,16,16
712,440,16,16
728,440,16,16
744,440,16,16
824,440,16,16
840,440,16,16
888,440,16,16
920,440,16,16
1032,440,16,16
1064,436,16,8
1064,444,16,8
1080,440,16,16
1096,436,16,8
1096,444,16,8
1108,440,8,16
1116,440,8,16
1128,440,16,16
1144,436,16,8
1144,444,16,8
1160,440,16,16
1172,440,8,16
1180,440,8,16
1192,440,16,16
1208,440,16,16
1224,440,16,16
1240,440,16,16
8,452,16,8
8,460,16,8
24,456,16,16
40,456,16,16
56,456,16,16
72,456,16,16
88,456,16,16
104,456,16,16
120,456,16,16
136,456,16,16
152,456,16,16
168,452,16,8
168,460,16,8
184,456,16,16
200,456,16,16
216,456,16,16
232,456,16,16
248,456,16,16
280,456,16,16
296,456,16,16
312,456,16,16
328,456,16,16
344,456,16,16
360,456,16,16
376,456,16,16
392,456,16,16
408,456,16,16
424,456,16,16
472,456,16,16
552,456,16,16
568,456,16,16
600,456,16,16
616,456,16,16
632,456,16,16
648,456,16,16
680,456,16,16
696,456,16,16
712,456,16,16
728,456,16,16
744,456,16,16
760,456,16,16
808,456,16,16
836,456,8,16
844,456,8,16
920,456,16,16
952,452,16,8
952,460,16,8
968,456,16,16
984,456,16,16
1000,456,16,16
1016,452,16,8
1016,460,16,8
1032,456,16,16
1048,456,16,16
1064,456,16,16
1080,456,16,16
1112,456,16,16
1192,456,16,16
1224,456,16,16
1240,456,16,16
8,468,16,8
8,476,16,8
24,472,16,16
40,472,16,16
56,472,16,16
72,472,16,16
88,472,16,16
104,472,16,16
136,472,16,16
184,472,16,16
216,472,16,16
232,472,16,16
248,472,16,16
296,472,16,16
312,472,16,16
328,472,16,16
344,472,16,16
360,472,16,16
376,472,16,16
392,472,16,16
408,472,16,16
424,472,16,16
440,472,16,16
456,472,16,16
472,472,16,16
488,472,16,16
504,472,16,16
520,472,16,16
536,472,16,16
552,472,16,16
568,472,16,16
584,472,16,16
600,472,16,16
616,472,16,16
664,472,16,16
680,472,16,16
712,472,16,16
728,472,16,16
744,472,16,16
760,472,16,16
776,472,16,16
808,472,16,16
824,468,16,8
824,476,16,8
840,472,16,16
856,472,16,16
868,472,8,16
876,472,8,16
888,472,16,16
904,468,16,8
904,476,16,8
936,472,16,16
952,472,16,16
968,472,16,16
1032,472,16,16
1048,472,16,16
1064,472,16,16
1112,472,16,16
1144,472,16,16
1160,472,16,16
1176,472,16,16
1192,472,16,16
1208,468,16,8
1208,476,16,8
1224,468,16,8
1224,476,16,8
1236,472,8,16
1244,472,8,16
184,488,16,16
200,488,16,16
392,488,16,16
408,488,16,16
472,488,16,16
552,488,16,16
568,488,16,16
584,488,16,16
600,488,16,16
616,488,16,16
632,488,16,16
648,488,16,16
664,488,16,16
680,488,16,16
696,488,16,16
708,488,8,16
716,488,8,16
728,488,16,16
744,488,16,16
756,488,8,16
764,488,8,16
776,488,16,16
792,488,16,16
808,488,16,16
824,488,16,16
856,488,16,16
1032,488,16,16
1044,488,8,16
1052,488,8,16
1064,488,16,16
1080,488,16,16
1096,484,16,8
1096,492,16,8
1112,488,16,16
1208,488,16,16
1224,488,16,16
1240,488,16,16
200,504,16,16
216,504,16,16
232,504,16,16
248,504,16,16
264,504,16,16
312,504,16,16
344,504,16,16
360,504,16,16
392,504,16,16
408,504,16,16
424,504,16,16
440,504,16,16
456,504,16,16
472,504,16,16
488,504,16,16
504,504,16,16
520,500,16,8
520,508,16,8
552,504,16,16
568,504,16,16
584,500,16,8
584,508,16,8
600,500,16,8
600,508,16,8
616,500,16,8
616,508,16,8
628,500,8,8
636,500,8,8
628,508,8,8
636,508,8,8
648,500,16,8
648,508,16,8
664,500,16,8
664,508,16,8
680,504,16,16
696,504,16,16
712,504,16,16
744,504,16,16
776,504,16,16
792,504,16,16
856,504,16,16
872,504,16,16
1000,504,16,16
1016,504,16,16
1032,504,16,16
1048,504,16,16
1064,504,16,16
1080,504,16,16
1112,504,16,16
1208,504,16,16
1224,504,16,16
1240,504,16,16
8,520,16,16
216,520,16,16
232,520,16,16
248,520,16,16
264,520,16,16
296,520,16,16
360,520,16,16
392,520,16,16
408,520,16,16
424,520,16,16
440,520,16,16
456,516,16,8
456,524,16,8
472,520,16,16
484,520,8,16
492,520,8,16
504,520,16,16
520,520,16,16
532,516,8,8
540,516,8,8
532,524,8,8
540,524,8,8
552,516,16,8
552,524,16,8
568,516,16,8
568,524,16,8
584,520,16,16
600,520,16,16
616,520,16,16
632,520,16,16
648,520,16,16
664,520,16,16
696,520,16,16
712,520,16,16
728,520,16,16
744,520,16,16
792,520,16,16
808,520,16,16
1032,520,16,16
1208,520,16,16
1224,520,16,16
1240,520,16,16
8,536,16,16
344,536,16,16
360,536,16,16
372,536,8,16
380,536,8,16
392,532,16,8
392,540,16,8
408,536,16,16
420,536,8,16
428,536,8,16
440,536,16,16
456,536,16,16
472,536,16,16
488,536,16,16
504,536,16,16
520,536,16,16
536,536,16,16
548,536,8,16
556,536,8,16
568,532,16,8
568,540,16,8
584,536,16,16
600,536,16,16
616,536,16,16
632,536,16,16
648,536,16,16
664,536,16,16
680,536,16,16
696,536,16,16
712,536,16,16
744,536,16,16
760,536,16,16
792,536,16,16
996,536,8,16
1004,536,8,16
1140,536,8,16
1148,536,8,16
1160,532,16,8
1160,540,16,8
1172,532,8,8
1180,532,8,8
1172,540,8,8
1180,540,8,8
1192,536,16,16
1208,536,16,16
1224,536,16,16
1240,536,16,16
8,552,16,16
56,552,16,16
72,552,16,16
88,552,16,16
104,552,16,16
120,552,16,16
232,548,16,8
232,556,16,8
248,552,16,16
264,552,16,16
280,552,16,16
292,552,8,16
300,552,8,16
312,548,16,8
312,556,16,8
328,552,16,16
344,552,16,16
360,552,16,16
408,552,16,16
424,552,16,16
440,552,16,16
456,552,16,16
472,552,16,16
488,552,16,16
504,552,16,16
520,552,16,16
536,552,16,16
552,552,16,16
568,552,16,16
584,552,16,16
600,552,16,16
616,552,16,16
632,552,16,16
648,552,16,16
696,552,16,16
712,552,16,16
808,552,16,16
824,552,16,16
888,552,16,16
904,552,16,16
1000,552,16,16
1032,552,16,16
1124,552,8,16
1132,552,8,16
1144,552,16,16
1160,552,16,16
1176,552,16,16
1224,552,16,16
1240,548,16,8
1240,556,16,8
40,568,16,16
56,568,16,16
104,568,16,16
120,568,16,16
136,568,16,16
152,568,16,16
168,568,16,16
184,564,16,8
184,572,16,8
200,568,16,16
216,568,16,16
232,568,16,16
248,568,16,16
264,568,16,16
280,568,16,16
296,568,16,16
344,568,16,16
356,568,8,16
364,568,8,16
376,568,16,16
392,568,16,16
408,568,16,16
440,568,16,16
456,568,16,16
472,568,16,16
488,568,16,16
504,568,16,16
520,568,16,16
536,568,16,16
552,568,16,16
568,568,16,16
584,568,16,16
616,568,16,16
632,568,16,16
648,568,16,16
664,568,16,16
696,568,16,16
712,568,16,16
904,568,16,16
1096,568,16,16
1128,568,16,16
1144,568,16,16
1160,568,16,16
1176,564,16,8
1176,572,16,8
1192,568,16,16
1208,568,16,16
1224,568,16,16
1240,568,16,16
8,584,16,16
24,584,16,16
40,584,16,16
52,584,8,16
60,584,8,16
72,584,16,16
88,580,16,8
88,588,16,8
104,584,16,16
120,584,16,16
136,584,16,16
216,584,16,16
232,584,16,16
264,584,16,16
280,584,16,16
312,584,16,16
328,584,16,16
360,584,16,16
376,584,16,16
408,584,16,16
424,584,16,16
440,584,16,16
456,584,16,16
472,584,16,16
488,584,16,16
504,584,16,16
536,584,16,16
552,584,16,16
568,584,16,16
584,584,16,16
600,584,16,16
616,584,16,16
632,584,16,16
648,584,16,16
664,584,16,16
696,584,16,16
712,584,16,16
744,584,16,16
840,584,16,16
904,584,16,16
920,584,16,16
1032,584,16,16
1128,584,16,16
1144,584,16,16
1160,584,16,16
1172,580,8,8
1180,580,8,8
1172,588,8,8
1180,588,8,8
1208,584,16,16
1240,584,16,16
8,600,16,16
40,600,16,16
56,600,16,16
216,600,16,16
232,600,16,16
248,600,16,16
264,600,16,16
296,600,16,16
312,600,16,16
360,600,16,16
376,600,16,16
392,600,16,16
408,600,16,16
424,600,16,16
440,600,16,16
456,600,16,16
472,600,16,16
488,600,16,16
504,600,16,16
520,600,16,16
536,600,16,16
552,600,16,16
568,600,16,16
584,600,16,16
600,600,16,16
616,596,16,8
616,604,16,8
632,596,16,8
632,604,16,8
648,600,16,16
664,600,16,16
680,600,16,16
696,600,16,16
712,600,16,16
744,600,16,16
840,600,16,16
904,600,16,16
1000,600,16,16
1048,600,16,16
1060,600,8,16
1068,600,8,16
1128,600,16,16
1144,600,16,16
1160,600,16,16
1176,596,16,8
1176,604,16,8
1192,600,16,16
1208,596,16,8
1208,604,16,8
1224,600,16,16
1240,600,16,16
24,616,16,16
40,616,16,16
56,616,16,16
72,616,16,16
88,616,16,16
104,616,16,16
120,616,16,16
136,616,16,16
152,616,16,16
168,616,16,16
184,616,16,16
216,616,16,16
232,616,16,16
248,616,16,16
264,616,16,16
280,616,16,16
296,616,16,16
312,616,16,16
328,616,16,16
344,616,16,16
360,616,16,16
376,616,16,16
392,616,16,16
408,616,16,16
424,616,16,16
440,616,16,16
456,616,16,16
472,616,16,16
488,616,16,16
504,612,16,8
504,620,16,8
520,616,16,16
536,616,16,16
552,616,16,16
584,616,16,16
600,616,16,16
616,616,16,16
632,616,16,16
648,616,16,16
664,616,16,16
696,616,16,16
712,616,16,16
728,616,16,16
744,616,16,16
760,616,16,16
920,616,16,16
1016,616,16,16
1048,616,16,16
1064,616,16,16
1080,616,16,16
1096,616,16,16
1160,612,16,8
1160,620,16,8
1172,612,8,8
1180,612,8,8
1172,620,8,8
1180,620,8,8
1192,616,16,16
1208,616,16,16
1224,616,16,16
1240,616,16,16
8,632,16,16
24,632,16,16
40,632,16,16
88,632,16,16
104,632,16,16
120,632,16,16
136,632,16,16
152,632,16,16
168,632,16,16
184,632,16,16
200,632,16,16
216,632,16,16
248,632,16,16
264,632,16,16
280,632,16,16
296,632,16,16
312,632,16,16
328,632,16,16
344,632,16,16
360,632,16,16
376,632,16,16
408,632,16,16
424,632,16,16
440,632,16,16
456,632,16,16
472,632,16,16
488,632,16,16
504,632,16,16
536,632,16,16
552,632,16,16
568,632,16,16
584,632,16,16
600,632,16,16
616,632,16,16
632,632,16,16
648,632,16,16
664,632,16,16
680,632,16,16
696,632,16,16
712,632,16,16
728,632,16,16
744,632,16,16
760,632,16,16
840,632,16,16
872,632,16,16
888,632,16,16
1048,632,16,16
1064,632,16,16
1080,632,16,16
1172,632,8,16
1180,632,8,16
1192,632,16,16
1208,628,16,8
1208,636,16,8
1224,628,16,8
1224,636,16,8
1240,628,16,8
1240,636,16,8
1252,628,8,8
1260,628,8,8
1252,636,8,8
1260,636,8,8
1272,632,16,16
8,648,16,16
40,648,16,16
56,648,16,16
72,648,16,16
88,648,16,16
104,648,16,16
136,648,16,16
152,648,16,16
200,648,16,16
216,648,16,16
232,648,16,16
248,648,16,16
264,648,16,16
312,648,16,16
328,648,16,16
344,648,16,16
360,648,16,16
376,648,16,16
392,648,16,16
424,648,16,16
440,648,16,16
456,648,16,16
472,648,16,16
488,648,16,16
504,648,16,16
520,648,16,16
536,648,16,16
552,648,16,16
568,648,16,16
584,648,16,16
600,648,16,16
616,648,16,16
632,648,16,16
648,648,16,16
664,648,16,16
680,648,16,16
696,648,16,16
1000,648,16,16
1016,648,16,16
1064,648,16,16
1080,648,16,16
1096,648,16,16
1160,648,16,16
1172,648,8,16
1180,648,8,16
1192,648,16,16
1208,648,16,16
1220,648,8,16
1228,648,8,16
1240,644,16,8
1240,652,16,8
1256,644,16,8
1256,652,16,8
8,664,16,16
24,664,16,16
40,664,16,16
56,664,16,16
72,664,16,16
88,664,16,16
120,664,16,16
136,664,16,16
152,664,16,16
168,664,16,16
184,664,16,16
200,664,16,16
216,664,16,16
232,664,16,16
296,664,16,16
312,664,16,16
328,664,16,16
344,664,16,16
360,664,16,16
376,664,16,16
392,664,16,16
408,664,16,16
424,664,16,16
440,664,16,16
472,664,16,16
488,664,16,16
504,664,16,16
520,664,16,16
536,664,16,16
552,664,16,16
600,664,16,16
616,664,16,16
664,664,16,16
696,660,16,8
696,668,16,8
712,664,16,16
728,664,16,16
744,664,16,16
872,664,16,16
920,664,16,16
1048,664,16,16
1060,664,8,16
1068,664,8,16
1080,664,16,16
1096,664,16,16
1192,664,16,16
1208,664,16,16
1224,664,16,16
1240,664,16,16
8,680,16,16
40,680,16,16
56,680,16,16
72,680,16,16
88,680,16,16
104,680,16,16
120,680,16,16
136,680,16,16
152,680,16,16
168,680,16,16
184,680,16,16
200,680,16,16
216,680,16,16
232,680,16,16
248,680,16,16
264,680,16,16
280,680,16,16
296,680,16,16
312,680,16,16
328,680,16,16
344,680,16,16
360,680,16,16
376,680,16,16
408,680,16,16
424,680,16,16
440,680,16,16
456,680,16,16
472,680,16,16
488,680,16,16
504,680,16,16
520,680,16,16
536,680,16,16
552,680,16,16
600,680,16,16
616,680,16,16
632,680,16,16
664,680,16,16
696,680,16,16
712,680,16,16
728,680,16,16
1160,680,16,16
1176,680,16,16
8,696,16,16
24,696,16,16
40,696,16,16
56,696,16,16
72,696,16,16
88,696,16,16
104,696,16,16
120,696,16,16
136,696,16,16
152,696,16,16
168,696,16,16
184,696,16,16
200,696,16,16
216,696,16,16
232,696,16,16
248,696,16,16
264,696,16,16
280,696,16,16
296,696,16,16
312,696,16,16
328,696,16,16
344,696,16,16
360,696,16,16
376,696,16,16
392,696,16,16
408,696,16,16
424,696,16,16
440,696,16,16
456,696,16,16
472,696,16,16
504,696,16,16
520,696,16,16
536,696,16,16
552,696,16,16
584,696,16,16
616,696,16,16
632,696,16,16
648,696,16,16
664,692,16,8
664,700,16,8
728,696,16,16
776,696,16,16
792,692,16,8
792,700,16,8
856,696,16,16
8,712,16,16
24,712,16,16
40,712,16,16
56,712,16,16
72,712,16,16
88,712,16,16
104,712,16,16
120,712,16,16
136,712,16,16
168,712,16,16
184,712,16,16
200,712,16,16
216,712,16,16
232,712,16,16
248,712,16,16
264,712,16,16
280,712,16,16
312,712,16,16
328,712,16,16
344,712,16,16
360,712,16,16
372,712,8,16
380,712,8,16
408,712,16,16
424,712,16,16
440,712,16,16
456,712,16,16
472,712,16,16
488,712,16,16
504,712,16,16
520,712,16,16
536,712,16,16
552,712,16,16
568,708,16,8
568,716,16,8
584,712,16,16
616,712,16,16
712,712,16,16
728,712,16,16
872,712,16,16
936,712,16,16
968,712,16,16
1048,712,16,16
1064,712,16,16
1080,712,16,16
1096,712,16,16
1112,712,16,16
1160,712,16,16
1176,712,16,16
1192,712,16,16
24,728,16,16
40,728,16,16
88,728,16,16
104,728,16,16
120,728,16,16
152,728,16,16
168,728,16,16
184,728,16,16
200,728,16,16
216,728,16,16
232,728,16,16
248,728,16,16
264,728,16,16
280,728,16,16
296,728,16,16
312,728,16,16
328,728,16,16
344,728,16,16
360,728,16,16
392,728,16,16
