-4.723450852554061 179.64461931650538 179.4196354763559
-3.872462839306592 179.81377109633658 179.20897281814405
-3.0157420734261002 179.62306585347616 179.33303633280502
-2.2536243703235157 179.48393003364717 179.25188617123123
-1.3190149829897333 179.46815754962998 179.37832544883472
-0.7361003092322936 179.4608149894629 179.39916648089604
0.1351457136740103 179.60910722145226 179.2979589617724
0.9242081066437032 179.63213320490215 179.36415573012346
1.663787542366022 179.5010195405276 179.3176242436778
2.6371232254218158 179.50836559977768 179.22632701773134
3.47569838827 179.39168278567197 179.12021390714784
4.246492166534414 179.36810100682567 179.12070900211626
4.934718665099855 179.44955259040862 179.11004182879296
5.741293748898193 179.5552099747423 178.98566014974162
6.470614511083786 179.60294695792484 178.96872671574545
7.217686022399813 179.6342117761641 179.07787912747767
7.849172657148873 179.77158130660965 179.13390783943024
8.978717724213771 -179.9291467760849 179.5145974439628
9.485223050392388 -179.8833673932353 179.60564768947043
10.333658281669098 -179.67983652321323 179.7172007187951
11.206249875322117 -179.50016997240948 179.78410892196632
11.84942821884253 -179.63103475438808 179.7633388443048
12.833588571626018 -179.7331138273196 179.54245451405947
13.37934304440129 -179.87962425399598 179.6549746206052
13.88638455367453 179.88553436125505 179.59874573326337
14.42356677180401 179.81437792971886 179.55947924118036
15.298034367257099 179.67270269077335 179.45887753014068
15.81080831486439 179.8111857745619 179.38010999489674
16.44150757866523 179.87412933128468 179.36900495608003
17.080562484204957 179.90600417440527 179.31828067839848
17.73590871530395 179.7832419282241 179.24679211290274
18.5011688101876 179.856241461054 179.27344522760893
19.112892233097085 179.92932226190658 179.20985045297928
19.773702024928802 179.96438682961565 179.26302724204186
20.53149190375756 -179.89503041486554 179.29883988333305
21.0794365081282 -179.81997053446116 179.26600558616485
21.633306272986015 -179.77607880587937 179.13823164443895
22.078308769690057 -179.74947633696848 179.13260738512474
22.823596615712333 -179.64207355371516 179.09866638459266
23.426878455066127 -179.72672508193926 179.2557717365838
24.000486152478658 -179.7056093819572 179.298822682496
24.608100936820534 -179.65619933305356 179.3052712505679
25.219892459573263 -179.67702476775648 179.35643500696452
25.79899719652675 -179.5783929781749 179.26845571624835
26.422583477052658 -179.58543309634848 179.3119632359513
27.16260622611357 -179.70189212063173 179.4631234611136
27.775713714029973 -179.71173002694434 179.31430389232816
28.51516674363896 -179.936581359077 179.42457596109543
29.11567499270695 179.91790785884243 179.5088035355026
29.885154781113883 179.9053682802582 179.4643058088997
30.322215870845785 179.7288965846828 179.66865448934442
30.93615584282833 179.78544258915758 179.62337677210874
31.57134216363568 179.73671410010598 179.55244452612183
32.302282111174655 179.7844507931133 179.54387253221495
32.85419736280931 179.83139072194098 179.5289356284738
33.58631456220639 179.63118865052735 179.70389912093432
34.248777389268405 179.57681014806107 179.76560472930305
34.75375836683674 179.6227077720402 179.71989178136778
35.389850171155985 179.60036518234446 179.64759951580226
36.14361458946785 179.62652817236616 179.55602487837308
36.7750900084613 179.6211140523657 179.49135603212983
37.54710748793811 179.77825466091585 179.24641208299926
38.17955924799205 179.88480589638345 179.06813878849732
38.62650425577262 179.8094587809303 179.03409017350424
39.23750515540852 179.8729621547313 178.95819503145887
40.24052727042551 -179.966608445246 178.83019095218657
40.680803486108786 -179.90932059193085 178.88064944253523
41.4253480984668 -179.80356931465056 178.84189150183428
42.00924032677229 -179.85542043864277 179.01387840331526
42.49983771329882 -179.72857506933428 178.8450294482496
43.092123523462774 -179.79723594898516 179.00626062109416
43.91154569123363 -179.77187279760628 178.98208240879538
44.662150875460824 -179.90507351751882 179.1393725432331
45.40691101377936 -179.80410640710195 179.0253635889836
45.87068201172534 -179.80213601003527 179.05899305384364
46.514625902788275 -179.7479300045003 179.06216495943886
47.339911491654085 -179.49677929264928 178.9130650159662
47.954829150688674 -179.47830852129633 179.00568652930926
48.915041385638304 -179.24416357220974 178.64084899997647
49.47625143397018 -179.33960618892314 178.7719621933618
50.05903720126146 -179.48898574692512 178.8081447177005
50.64459859579488 -179.48063914736161 178.63674138332019
51.424812118594446 -179.50507522009653 178.5433657411256
52.04018589847543 -179.55073857737477 178.75879356548933
52.63805788550308 -179.78722339532192 179.14490810769587
53.147607540707966 -179.88698033631275 179.3941170373267
53.77408266829579 -179.76466368897226 179.07705924375549
54.41220923701818 -179.69805098559237 179.06152748761676
55.04622308209476 -179.56056672948202 179.02529597042556
55.66079271525142 -179.41650009264836 178.90168915836463
56.15358415439072 -179.20809702484868 178.54609637261314
57.060836824284266 -179.22053307899458 178.51556215268664
57.75332410851156 -179.3674057413648 178.43031313808416
58.766948625181485 -179.60514232634296 178.4919205815709
59.219413409927164 -179.54738678206394 178.50277383805064
59.723776054848734 -179.72210155890866 178.712696047747
60.38675339909319 -179.82811627528713 178.94774783463865
61.348037733892205 -179.87906437019976 178.93148554851922
62.00758501594274 -179.99053510556817 179.07000638945956
62.91493560796014 -179.68096908539502 178.6505510351567
63.61098392751123 -179.58348328152604 178.46586796364036
64.20844453208362 -179.34803202179936 178.17771830639617
64.8798627464525 -179.4980389170878 178.3803095311872
65.53078640840477 -179.18183444864545 177.88508164383973
66.1941805829863 -178.9749833844802 177.67454178489763
66.91759738645409 -178.9964429315807 177.73650313547182
67.70954612400621 -179.13479990533935 178.15672368822644
68.24533569673336 -179.09258692223085 178.0773061401228
68.96576702114979 -179.11941624259723 178.2092773993625
69.90782380558547 -179.16563943682084 178.20163166386334
70.66059512989133 -179.3435414276378 178.19303709843143
71.62648180267453 -179.1812179679261 178.08304369718905
72.32423130779809 -178.9017532181067 177.94999879286934
73.00573476843424 -178.45500833150953 177.44842683113333
73.66154587356705 -178.90083989567825 177.78439468081126
74.88368104767395 -178.58617685402348 177.53044422173448
75.35895827512563 -178.4071443551745 177.33614962135067
76.22749896650167 -178.62652373728733 177.5890683519106
76.76948619872735 -179.06184097962026 178.221547956283
77.47435025260705 -179.29508429723035 178.36225936230028
78.19668245172953 -179.26408344456587 178.48578773947077
79.26211826369017 -179.72537238029278 178.944876023508
79.97372219641083 -179.72204439838856 178.82769256337193
80.91690820600279 -178.90601208820513 178.39444326133676
81.52798967317496 -179.6935630162574 179.22708544822737
82.28435715329525 -179.08435035058585 178.45956926773067
83.10882988691826 179.665970647814 179.93206503163682
83.7720056277492 178.5870162603965 -179.2094552545538
84.66507097498648 178.59343536800253 -178.92147638015777
85.26470531018475 177.34159933421597 -177.73690107621582
85.9868998327454 177.76179033164786 -178.47663344668956
86.88917791579354 175.5012864322807 -176.13943393068013
87.55094048898333 175.44437105507936 -176.07469801989618
88.33231170002622 179.8381722568087 179.59475426228627
88.99825105639951 -175.5599402773995 174.9753330181754
89.75636542871331 -170.91885509403693 170.39276117579664
89.59948690929237 -26.785968745710427 26.2483750923273
88.94601548953896 -8.011941694415267 7.343354690794738
87.78779791400005 1.8671987857974632 -2.5788287274858854
87.17067133067017 1.7432365743651221 -2.5728707129377972
86.242404344155 2.104268939222178 -2.8044692155227153
85.47125981793705 2.013079567993714 -2.8478702063340293
84.79338454264635 1.9193904096507612 -2.712344395495864
83.920231771362 -0.6053933325876772 -0.3382809614815124
82.89377459318862 -1.3232346265039947 0.41844317372576745
82.08284295534465 -1.2670039402716977 0.2593975937712582
81.1994959009341 -1.132272612007926 0.16589269246076804
80.4899303598282 -1.2508693139404825 0.410364580943212
79.83815730962067 -1.9465971597707392 1.227594318982599
79.04671960748826 -1.869736305030868 1.4091113739324548
78.38045871529884 -1.5393608463130526 1.0436502088412603
77.80494725249723 -1.6174509284319252 1.1438605685715642
77.13257351140768 -0.9542493089402042 0.5976155837260962
76.16062422787803 -0.13501349206172306 -0.07384697920411146
75.3236987205646 -0.144807805346026 -0.06518456837994795
74.39417529122046 -0.05135442311477755 -0.11913766576881517
73.73416806408547 0.18089503772571028 -0.31842884884978384
72.93519611228605 0.8875259115760701 -1.0724306222435527
72.37354024017927 1.4448784020034173 -1.7045869267458085
71.33777699305192 1.1349414560569253 -1.5530908488376778
70.72625075543169 1.1390868503909828 -1.5227616688850283
69.9530162709332 1.3396367511309726 -1.823325819790935
69.01096282296221 1.6446617391538558 -2.2203808436004318
68.14506435846037 1.79289280053969 -2.4111307921338194
67.33574583190371 2.132659916806201 -2.693459198813143
66.33072989129191 2.0296519612094883 -2.5078919502309467
65.50314410168761 1.5899475734523334 -2.094160872246379
64.5495226426542 1.048176086364928 -1.7073042630942028
63.88330996006086 1.3687366299697692 -1.91385522168651
63.0510302055191 1.3771161478969036 -1.7842829272708072
62.221715095299075 1.1397716909208984 -1.4338170785983415
61.237711729477994 0.5159567077306099 -0.7825320808297387
60.48815280420035 0.44725580607926324 -0.7303305895494124
59.32745873345608 0.18192500145954602 -0.4951271826575267
58.766312852509 0.011829321468937512 -0.3552893353397647
57.95795934375448 -0.10537562239210535 -0.520222011830427
57.281394962453554 -0.19767029036029418 -0.5427814612609442
56.19929884115474 -0.5596402138133102 -0.28775252343914687
55.141269933340425 -0.4188362703340925 -0.24156185685284448
54.242163368858556 -0.2239834545276048 -0.37039941406330573
53.46727512939229 0.03496971983774603 -0.7298377848695516
52.746456963579284 0.08388853108763798 -0.7507678169118672
52.093749480895056 -0.14358869146447728 -0.4874635428977599
51.289556064051645 -0.28493242726658 -0.184138105532778
50.657428965412144 -0.0992237597617473 -0.27268599418445294
49.997056729987776 -0.21016966127940354 -0.09845043184722993
49.34005353275917 -0.15716935979803925 -0.12280748901375714
48.590977321938446 0.19863781387682944 -0.6147795167325846
47.988470097114295 0.45000373574031244 -0.9397130593026346
47.42752712410441 0.2562080851405207 -0.972005826916086
46.71580873000541 0.18788906330805802 -0.9303068765988853
46.179790463265064 0.36538970534507803 -1.0732570683210194
45.604952121977114 0.44532635785319463 -1.0342878408944078
45.07102135324417 0.5663300195567647 -1.2324756711196052
44.46942805018662 0.4912480349736688 -1.1863063197207186
43.872988603468826 0.2841693768388515 -0.9976682733090996
43.38152512831029 0.034095296635660896 -0.7762118619474457
